2015-07-26,STK–Chicago,bad URI(is not URI?): http://www.opentable.com/STK–Chicago?DateTime=2015-07-26%1617&Covers=2&MetroID=3,2
2015-07-26,Old-Town-Social,6:45,6
2015-07-26,Old-Town-Social,7:00,6
2015-07-26,Old-Town-Social,7:15,6
2015-07-26,Old-Town-Social,7:30,6
2015-07-26,Old-Town-Social,8:30,6
2015-07-26,Old-Town-Social,8:45,6
2015-07-26,Old-Town-Social,9:00,6
2015-07-26,Old-Town-Social,9:15,6
2015-07-26,Old-Town-Social,9:30,6
2015-07-26,Old-Town-Social,9:45,6
2015-07-26,Old-Town-Social,5:00,8
2015-07-26,Old-Town-Social,5:15,8
2015-07-26,Old-Town-Social,5:30,8
2015-07-26,Old-Town-Social,6:30,8
2015-07-26,Old-Town-Social,6:45,8
2015-07-26,Old-Town-Social,7:00,8
2015-07-26,Old-Town-Social,7:15,8
2015-07-26,Old-Town-Social,7:30,8
2015-07-26,Old-Town-Social,8:30,8
2015-07-26,Old-Town-Social,8:45,8
2015-07-26,Old-Town-Social,9:00,8
2015-07-26,Old-Town-Social,9:15,8
2015-07-26,Old-Town-Social,9:30,8
2015-07-26,Old-Town-Social,9:45,8
2015-07-26,Pasta-Bowl-Wicker-Park,4:30,2
2015-07-26,Pasta-Bowl-Wicker-Park,4:45,2
2015-07-26,Pasta-Bowl-Wicker-Park,5:00,2
2015-07-26,Pasta-Bowl-Wicker-Park,5:15,2
2015-07-26,Pasta-Bowl-Wicker-Park,5:30,2
2015-07-26,Pasta-Bowl-Wicker-Park,6:30,2
2015-07-26,Pasta-Bowl-Wicker-Park,6:45,2
2015-07-26,Pasta-Bowl-Wicker-Park,7:00,2
2015-07-26,Pasta-Bowl-Wicker-Park,7:15,2
2015-07-26,Pasta-Bowl-Wicker-Park,7:30,2
2015-07-26,Pasta-Bowl-Wicker-Park,8:30,2
2015-07-26,Pasta-Bowl-Wicker-Park,8:45,2
2015-07-26,Pasta-Bowl-Wicker-Park,9:00,2
2015-07-26,Pasta-Bowl-Wicker-Park,9:15,2
2015-07-26,Pasta-Bowl-Wicker-Park,9:30,2
2015-07-26,Pasta-Bowl-Wicker-Park,10:30,2
2015-07-26,Pasta-Bowl-Wicker-Park,10:45,2
2015-07-26,Pasta-Bowl-Wicker-Park,4:30,4
2015-07-26,Pasta-Bowl-Wicker-Park,4:45,4
2015-07-26,Pasta-Bowl-Wicker-Park,5:00,4
2015-07-26,Pasta-Bowl-Wicker-Park,5:15,4
2015-07-26,Pasta-Bowl-Wicker-Park,5:30,4
2015-07-26,Pasta-Bowl-Wicker-Park,6:30,4
2015-07-26,Pasta-Bowl-Wicker-Park,6:45,4
2015-07-26,Pasta-Bowl-Wicker-Park,7:00,4
2015-07-26,Pasta-Bowl-Wicker-Park,7:15,4
2015-07-26,Pasta-Bowl-Wicker-Park,7:30,4
2015-07-26,Pasta-Bowl-Wicker-Park,8:30,4
2015-07-26,Pasta-Bowl-Wicker-Park,8:45,4
2015-07-26,Pasta-Bowl-Wicker-Park,9:00,4
2015-07-26,Pasta-Bowl-Wicker-Park,9:15,4
2015-07-26,Pasta-Bowl-Wicker-Park,9:30,4
2015-07-26,Pasta-Bowl-Wicker-Park,10:30,4
2015-07-26,Pasta-Bowl-Wicker-Park,10:45,4
2015-07-26,Pasta-Bowl-Wicker-Park,4:30,6
2015-07-26,Pasta-Bowl-Wicker-Park,4:45,6
2015-07-26,Pasta-Bowl-Wicker-Park,5:00,6
2015-07-26,Pasta-Bowl-Wicker-Park,5:15,6
2015-07-26,Pasta-Bowl-Wicker-Park,5:30,6
2015-07-26,Pasta-Bowl-Wicker-Park,6:30,6
2015-07-26,Pasta-Bowl-Wicker-Park,6:45,6
2015-07-26,Pasta-Bowl-Wicker-Park,7:00,6
2015-07-26,Pasta-Bowl-Wicker-Park,7:15,6
2015-07-26,Pasta-Bowl-Wicker-Park,7:30,6
2015-07-26,Pasta-Bowl-Wicker-Park,8:30,6
2015-07-26,Pasta-Bowl-Wicker-Park,8:45,6
2015-07-26,Pasta-Bowl-Wicker-Park,9:00,6
2015-07-26,Pasta-Bowl-Wicker-Park,9:15,6
2015-07-26,Pasta-Bowl-Wicker-Park,9:30,6
2015-07-26,Pasta-Bowl-Wicker-Park,10:30,6
2015-07-26,Pasta-Bowl-Wicker-Park,10:45,6
2015-07-26,Pasta-Bowl-Wicker-Park,4:30,8
2015-07-26,Pasta-Bowl-Wicker-Park,4:45,8
2015-07-26,Pasta-Bowl-Wicker-Park,5:00,8
2015-07-26,Pasta-Bowl-Wicker-Park,5:15,8
2015-07-26,Pasta-Bowl-Wicker-Park,5:30,8
2015-07-26,Pasta-Bowl-Wicker-Park,6:30,8
2015-07-26,Pasta-Bowl-Wicker-Park,6:45,8
2015-07-26,Pasta-Bowl-Wicker-Park,7:00,8
2015-07-26,Pasta-Bowl-Wicker-Park,7:15,8
2015-07-26,Pasta-Bowl-Wicker-Park,7:30,8
2015-07-26,Pasta-Bowl-Wicker-Park,8:30,8
2015-07-26,Pasta-Bowl-Wicker-Park,8:45,8
2015-07-26,Pasta-Bowl-Wicker-Park,9:00,8
2015-07-26,Pasta-Bowl-Wicker-Park,9:15,8
2015-07-26,Pasta-Bowl-Wicker-Park,9:30,8
2015-07-26,Pasta-Bowl-Wicker-Park,500 Internal Server Error,8
2015-07-26,The-Publican,5:00,2
2015-07-26,The-Publican,5:30,4
2015-07-26,Tamarind-Chicago,4:30,2
2015-07-26,Tamarind-Chicago,4:45,2
2015-07-26,Tamarind-Chicago,5:00,2
2015-07-26,Tamarind-Chicago,5:15,2
2015-07-26,Tamarind-Chicago,5:30,2
2015-07-26,Tamarind-Chicago,6:30,2
2015-07-26,Tamarind-Chicago,6:45,2
2015-07-26,Tamarind-Chicago,7:00,2
2015-07-26,Tamarind-Chicago,7:15,2
2015-07-26,Tamarind-Chicago,7:30,2
2015-07-26,Tamarind-Chicago,8:30,2
2015-07-26,Tamarind-Chicago,8:45,2
2015-07-26,Tamarind-Chicago,9:00,2
2015-07-26,Tamarind-Chicago,9:15,2
2015-07-26,Tamarind-Chicago,9:30,2
2015-07-26,Tamarind-Chicago,10:15,2
2015-07-26,Tamarind-Chicago,10:30,2
2015-07-26,Tamarind-Chicago,4:30,4
2015-07-26,Tamarind-Chicago,4:45,4
2015-07-26,Tamarind-Chicago,5:00,4
2015-07-26,Tamarind-Chicago,5:15,4
2015-07-26,Tamarind-Chicago,5:30,4
2015-07-26,Tamarind-Chicago,6:30,4
2015-07-26,Tamarind-Chicago,6:45,4
2015-07-26,Tamarind-Chicago,7:00,4
2015-07-26,Tamarind-Chicago,7:15,4
2015-07-26,Tamarind-Chicago,7:30,4
2015-07-26,Tamarind-Chicago,8:30,4
2015-07-26,Tamarind-Chicago,8:45,4
2015-07-26,Tamarind-Chicago,9:00,4
2015-07-26,Tamarind-Chicago,9:15,4
2015-07-26,Tamarind-Chicago,9:30,4
2015-07-26,Tamarind-Chicago,10:15,4
2015-07-26,Tamarind-Chicago,10:30,4
2015-07-26,Tamarind-Chicago,4:30,6
2015-07-26,Tamarind-Chicago,4:45,6
2015-07-26,Tamarind-Chicago,5:00,6
2015-07-26,Tamarind-Chicago,5:15,6
2015-07-26,Tamarind-Chicago,5:30,6
2015-07-26,Tamarind-Chicago,6:30,6
2015-07-26,Tamarind-Chicago,6:45,6
2015-07-26,Tamarind-Chicago,7:00,6
2015-07-26,Tamarind-Chicago,7:15,6
2015-07-26,Tamarind-Chicago,7:30,6
2015-07-26,Tamarind-Chicago,8:30,6
2015-07-26,Tamarind-Chicago,8:45,6
2015-07-26,Tamarind-Chicago,9:00,6
2015-07-26,Tamarind-Chicago,9:15,6
2015-07-26,Tamarind-Chicago,9:30,6
2015-07-26,Tamarind-Chicago,10:15,6
2015-07-26,Tamarind-Chicago,10:30,6
2015-07-26,Tamarind-Chicago,4:30,8
2015-07-26,Tamarind-Chicago,4:45,8
2015-07-26,Tamarind-Chicago,5:00,8
2015-07-26,Tamarind-Chicago,5:15,8
2015-07-26,Tamarind-Chicago,5:30,8
2015-07-26,Tamarind-Chicago,500 Internal Server Error,8
2015-07-26,Tamarind-Chicago,8:30,8
2015-07-26,Tamarind-Chicago,8:45,8
2015-07-26,Tamarind-Chicago,9:00,8
2015-07-26,Tamarind-Chicago,9:15,8
2015-07-26,Tamarind-Chicago,9:30,8
2015-07-26,Tamarind-Chicago,10:15,8
2015-07-26,Tamarind-Chicago,10:30,8
2015-07-26,Tamarind-Chicago,4:30,10
2015-07-26,Tamarind-Chicago,4:45,10
2015-07-26,Tamarind-Chicago,5:00,10
2015-07-26,Tamarind-Chicago,5:15,10
2015-07-26,Tamarind-Chicago,5:30,10
2015-07-26,Tamarind-Chicago,6:30,10
2015-07-26,Tamarind-Chicago,6:45,10
2015-07-26,Tamarind-Chicago,7:00,10
2015-07-26,Tamarind-Chicago,7:15,10
2015-07-26,Tamarind-Chicago,7:30,10
2015-07-26,Tamarind-Chicago,8:30,10
2015-07-26,Tamarind-Chicago,8:45,10
2015-07-26,Tamarind-Chicago,9:00,10
2015-07-26,Tamarind-Chicago,9:15,10
2015-07-26,Tamarind-Chicago,9:30,10
2015-07-26,Tamarind-Chicago,10:15,10
2015-07-26,Tamarind-Chicago,10:30,10
2015-07-26,Francescas-Forno,4:30,2
2015-07-26,Francescas-Forno,4:45,2
2015-07-26,Francescas-Forno,5:00,2
2015-07-26,Francescas-Forno,5:15,2
2015-07-26,Francescas-Forno,5:30,2
2015-07-26,Francescas-Forno,6:30,2
2015-07-26,Francescas-Forno,6:45,2
2015-07-26,Francescas-Forno,7:00,2
2015-07-26,Francescas-Forno,7:15,2
2015-07-26,Francescas-Forno,7:30,2
2015-07-26,Francescas-Forno,8:30,2
2015-07-26,Francescas-Forno,8:45,2
2015-07-26,Francescas-Forno,9:00,2
2015-07-26,Francescas-Forno,9:15,2
2015-07-26,Francescas-Forno,9:30,2
2015-07-26,Francescas-Forno,9:45,2
2015-07-26,Francescas-Forno,4:30,4
2015-07-26,Francescas-Forno,4:45,4
2015-07-26,Francescas-Forno,5:00,4
2015-07-26,Francescas-Forno,5:15,4
2015-07-26,Francescas-Forno,5:30,4
2015-07-26,Francescas-Forno,6:30,4
2015-07-26,Francescas-Forno,6:45,4
2015-07-26,Francescas-Forno,7:00,4
2015-07-26,Francescas-Forno,7:15,4
2015-07-26,Francescas-Forno,7:30,4
2015-07-26,Francescas-Forno,8:30,4
2015-07-26,Francescas-Forno,8:45,4
2015-07-26,Francescas-Forno,9:00,4
2015-07-26,Francescas-Forno,9:15,4
2015-07-26,Francescas-Forno,9:30,4
2015-07-26,Francescas-Forno,9:45,4
2015-07-26,Francescas-Forno,4:30,6
2015-07-26,Francescas-Forno,4:45,6
2015-07-26,Francescas-Forno,5:00,6
2015-07-26,Francescas-Forno,5:15,6
2015-07-26,Francescas-Forno,5:30,6
2015-07-26,Francescas-Forno,6:30,6
2015-07-26,Francescas-Forno,6:45,6
2015-07-26,Francescas-Forno,7:00,6
2015-07-26,Francescas-Forno,7:15,6
2015-07-26,Francescas-Forno,7:30,6
2015-07-26,Francescas-Forno,8:30,6
2015-07-26,Francescas-Forno,8:45,6
2015-07-26,Francescas-Forno,9:00,6
2015-07-26,Francescas-Forno,9:15,6
2015-07-26,Francescas-Forno,9:30,6
2015-07-26,Francescas-Forno,9:45,6
2015-07-26,Prosecco,500 Internal Server Error,2
2015-07-26,GT-Fish-and-Oyster,4:30,2
2015-07-26,GT-Fish-and-Oyster,4:45,2
2015-07-26,GT-Fish-and-Oyster,5:00,2
2015-07-26,GT-Fish-and-Oyster,5:15,2
2015-07-26,GT-Fish-and-Oyster,5:30,2
2015-07-26,GT-Fish-and-Oyster,6:30,2
2015-07-26,GT-Fish-and-Oyster,6:45,2
2015-07-26,GT-Fish-and-Oyster,7:00,2
2015-07-26,GT-Fish-and-Oyster,7:15,2
2015-07-26,GT-Fish-and-Oyster,7:30,2
2015-07-26,GT-Fish-and-Oyster,8:30,2
2015-07-26,GT-Fish-and-Oyster,8:45,2
2015-07-26,GT-Fish-and-Oyster,9:00,2
2015-07-26,GT-Fish-and-Oyster,9:15,2
2015-07-26,GT-Fish-and-Oyster,9:30,2
2015-07-26,GT-Fish-and-Oyster,500 Internal Server Error,2
2015-07-26,GT-Fish-and-Oyster,4:30,4
2015-07-26,GT-Fish-and-Oyster,4:45,4
2015-07-26,GT-Fish-and-Oyster,5:00,4
2015-07-26,GT-Fish-and-Oyster,5:15,4
2015-07-26,GT-Fish-and-Oyster,5:30,4
2015-07-26,GT-Fish-and-Oyster,8:45,4
2015-07-26,GT-Fish-and-Oyster,9:00,4
2015-07-26,GT-Fish-and-Oyster,9:15,4
2015-07-26,GT-Fish-and-Oyster,9:30,4
2015-07-26,GT-Fish-and-Oyster,9:45,4
2015-07-26,GT-Fish-and-Oyster,4:30,6
2015-07-26,GT-Fish-and-Oyster,4:45,6
2015-07-26,GT-Fish-and-Oyster,5:00,6
2015-07-26,Rise-Sushi-and-Sake-Lounge,4:30,6
2015-07-26,Rise-Sushi-and-Sake-Lounge,5:00,6
2015-07-26,Rise-Sushi-and-Sake-Lounge,5:30,6
2015-07-26,Rise-Sushi-and-Sake-Lounge,6:00,6
2015-07-26,Rise-Sushi-and-Sake-Lounge,6:30,6
2015-07-26,Rise-Sushi-and-Sake-Lounge,7:00,6
2015-07-26,Rise-Sushi-and-Sake-Lounge,7:30,6
2015-07-26,Rise-Sushi-and-Sake-Lounge,8:00,6
2015-07-26,Rise-Sushi-and-Sake-Lounge,8:30,6
2015-07-26,Rise-Sushi-and-Sake-Lounge,9:00,6
2015-07-26,Rise-Sushi-and-Sake-Lounge,9:30,6
2015-07-26,RPM-Italian,5:45,2
2015-07-26,RPM-Italian,9:45,2
2015-07-26,RPM-Italian,10:00,2
2015-07-26,RPM-Italian,9:45,4
2015-07-26,RPM-Italian,10:00,4
2015-07-26,RPM-Italian,9:45,6
2015-07-26,RPM-Italian,10:00,6
2015-07-26,Miku-Sushi,4:30,2
2015-07-26,Miku-Sushi,4:45,2
2015-07-26,Miku-Sushi,5:00,2
2015-07-26,Miku-Sushi,5:15,2
2015-07-26,Miku-Sushi,5:30,2
2015-07-26,Miku-Sushi,6:30,2
2015-07-26,Miku-Sushi,6:45,2
2015-07-26,Miku-Sushi,7:00,2
2015-07-26,Miku-Sushi,7:15,2
2015-07-26,Miku-Sushi,7:30,2
2015-07-26,Miku-Sushi,8:30,2
2015-07-26,Miku-Sushi,8:45,2
2015-07-26,Miku-Sushi,9:00,2
2015-07-26,Miku-Sushi,9:15,2
2015-07-26,Miku-Sushi,9:30,2
2015-07-26,Miku-Sushi,4:30,4
2015-07-26,Miku-Sushi,4:45,4
2015-07-26,Miku-Sushi,5:00,4
2015-07-26,Miku-Sushi,5:15,4
2015-07-26,Miku-Sushi,5:30,4
2015-07-26,Miku-Sushi,6:30,4
2015-07-26,Miku-Sushi,6:45,4
2015-07-26,Miku-Sushi,7:00,4
2015-07-26,Miku-Sushi,7:15,4
2015-07-26,Miku-Sushi,7:30,4
2015-07-26,Miku-Sushi,8:30,4
2015-07-26,Miku-Sushi,8:45,4
2015-07-26,Miku-Sushi,9:00,4
2015-07-26,Miku-Sushi,9:15,4
2015-07-26,Miku-Sushi,9:30,4
2015-07-26,Miku-Sushi,500 Internal Server Error,4
2015-07-26,Miku-Sushi,4:30,6
2015-07-26,Miku-Sushi,4:45,6
2015-07-26,Miku-Sushi,5:00,6
2015-07-26,Miku-Sushi,5:15,6
2015-07-26,Miku-Sushi,5:30,6
2015-07-26,Miku-Sushi,6:30,6
2015-07-26,Miku-Sushi,6:45,6
2015-07-26,Miku-Sushi,7:00,6
2015-07-26,Miku-Sushi,7:15,6
2015-07-26,Miku-Sushi,7:30,6
2015-07-26,Miku-Sushi,8:30,6
2015-07-26,Miku-Sushi,8:45,6
2015-07-26,Miku-Sushi,9:00,6
2015-07-26,Miku-Sushi,9:15,6
2015-07-26,Miku-Sushi,9:30,6
2015-07-26,Miku-Sushi,4:30,8
2015-07-26,Miku-Sushi,4:45,8
2015-07-26,Miku-Sushi,5:00,8
2015-07-26,Miku-Sushi,5:15,8
2015-07-26,Miku-Sushi,5:30,8
2015-07-26,Miku-Sushi,6:30,8
2015-07-26,Miku-Sushi,6:45,8
2015-07-26,Miku-Sushi,7:15,8
2015-07-26,Miku-Sushi,7:30,8
2015-07-26,Miku-Sushi,8:30,8
2015-07-26,Miku-Sushi,8:45,8
2015-07-26,Miku-Sushi,9:00,8
2015-07-26,Miku-Sushi,9:15,8
2015-07-26,Miku-Sushi,9:30,8
2015-07-26,Miku-Sushi,4:30,10
2015-07-26,Miku-Sushi,4:45,10
2015-07-26,Miku-Sushi,5:00,10
2015-07-26,Miku-Sushi,5:15,10
2015-07-26,Miku-Sushi,5:30,10
2015-07-26,Miku-Sushi,6:30,10
2015-07-26,Miku-Sushi,6:45,10
2015-07-26,Miku-Sushi,7:15,10
2015-07-26,Miku-Sushi,7:30,10
2015-07-26,Miku-Sushi,8:30,10
2015-07-26,Miku-Sushi,8:45,10
2015-07-26,Miku-Sushi,9:00,10
2015-07-26,Miku-Sushi,9:15,10
2015-07-26,Miku-Sushi,9:30,10
2015-07-26,Chop-Shop,5:30,2
2015-07-26,Chop-Shop,6:00,2
2015-07-26,Chop-Shop,6:30,2
2015-07-26,Chop-Shop,7:00,2
2015-07-26,Chop-Shop,7:30,2
2015-07-26,Chop-Shop,8:00,2
2015-07-26,Chop-Shop,8:30,2
2015-07-26,Chop-Shop,9:00,2
2015-07-26,Chop-Shop,5:30,4
2015-07-26,Chop-Shop,6:00,4
2015-07-26,Chop-Shop,6:30,4
2015-07-26,Chop-Shop,7:00,4
2015-07-26,Chop-Shop,7:30,4
2015-07-26,Chop-Shop,8:00,4
2015-07-26,Chop-Shop,8:30,4
2015-07-26,Chop-Shop,9:00,4
2015-07-26,Chop-Shop,5:30,6
2015-07-26,Chop-Shop,6:00,6
2015-07-26,Chop-Shop,6:30,6
2015-07-26,Chop-Shop,7:30,6
2015-07-26,Chop-Shop,8:00,6
2015-07-26,Chop-Shop,8:30,6
2015-07-26,Chop-Shop,9:00,6
2015-07-26,Mon-Ami-Gabi,404 Not Found,2
2015-07-26,Mon-Ami-Gabi,404 Not Found,4
2015-07-26,Mon-Ami-Gabi,404 Not Found,6
2015-07-26,Mon-Ami-Gabi,404 Not Found,8
2015-07-26,Mon-Ami-Gabi,404 Not Found,10
2015-07-26,Rockit-Burger-Bar,4:30,2
2015-07-26,Rockit-Burger-Bar,4:45,2
2015-07-26,Rockit-Burger-Bar,5:00,2
2015-07-26,Rockit-Burger-Bar,5:15,2
2015-07-26,Rockit-Burger-Bar,5:30,2
2015-07-26,Rockit-Burger-Bar,6:30,2
2015-07-26,Rockit-Burger-Bar,6:45,2
2015-07-26,Rockit-Burger-Bar,7:00,2
2015-07-26,Rockit-Burger-Bar,7:15,2
2015-07-26,Rockit-Burger-Bar,7:30,2
2015-07-26,Rockit-Burger-Bar,8:15,2
2015-07-26,Rockit-Burger-Bar,8:30,2
2015-07-26,Rockit-Burger-Bar,4:30,4
2015-07-26,Rockit-Burger-Bar,4:45,4
2015-07-26,Rockit-Burger-Bar,5:00,4
2015-07-26,Rockit-Burger-Bar,5:15,4
2015-07-26,Rockit-Burger-Bar,5:30,4
2015-07-26,Rockit-Burger-Bar,6:30,4
2015-07-26,Rockit-Burger-Bar,6:45,4
2015-07-26,Rockit-Burger-Bar,7:00,4
2015-07-26,Rockit-Burger-Bar,7:15,4
2015-07-26,Rockit-Burger-Bar,7:30,4
2015-07-26,Rockit-Burger-Bar,8:15,4
2015-07-26,Rockit-Burger-Bar,8:30,4
2015-07-26,Rockit-Burger-Bar,4:30,6
2015-07-26,Rockit-Burger-Bar,5:00,6
2015-07-26,Rockit-Burger-Bar,5:30,6
2015-07-26,Rockit-Burger-Bar,6:00,6
2015-07-26,Rockit-Burger-Bar,6:30,6
2015-07-26,Rockit-Burger-Bar,7:00,6
2015-07-26,Rockit-Burger-Bar,7:30,6
2015-07-26,Rockit-Burger-Bar,8:00,6
2015-07-26,Rockit-Burger-Bar,8:30,6
2015-07-26,Rockit-Burger-Bar,500 Internal Server Error,6
2015-07-26,Rockit-Burger-Bar,6:00,8
2015-07-26,Rockit-Burger-Bar,8:00,8
2015-07-26,Three-Aces,4:30,2
2015-07-26,Three-Aces,4:45,2
2015-07-26,Three-Aces,5:00,2
2015-07-26,Three-Aces,5:15,2
2015-07-26,Three-Aces,5:30,2
2015-07-26,Three-Aces,6:30,2
2015-07-26,Three-Aces,6:45,2
2015-07-26,Three-Aces,7:00,2
2015-07-26,Three-Aces,7:15,2
2015-07-26,Three-Aces,7:30,2
2015-07-26,Three-Aces,8:30,2
2015-07-26,Three-Aces,8:45,2
2015-07-26,Three-Aces,9:00,2
2015-07-26,Three-Aces,9:15,2
2015-07-26,Three-Aces,9:30,2
2015-07-26,Three-Aces,10:15,2
2015-07-26,Three-Aces,10:30,2
2015-07-26,Three-Aces,4:30,4
2015-07-26,Three-Aces,4:45,4
2015-07-26,Three-Aces,5:00,4
2015-07-26,Three-Aces,5:15,4
2015-07-26,Three-Aces,5:30,4
2015-07-26,Three-Aces,6:30,4
2015-07-26,Three-Aces,6:45,4
2015-07-26,Three-Aces,7:00,4
2015-07-26,Three-Aces,7:15,4
2015-07-26,Three-Aces,7:30,4
2015-07-26,Three-Aces,8:30,4
2015-07-26,Three-Aces,8:45,4
2015-07-26,Three-Aces,9:00,4
2015-07-26,Three-Aces,9:15,4
2015-07-26,Three-Aces,9:30,4
2015-07-26,Three-Aces,10:15,4
2015-07-26,Three-Aces,10:30,4
2015-07-26,Three-Aces,4:30,6
2015-07-26,Three-Aces,4:45,6
2015-07-26,Three-Aces,5:00,6
2015-07-26,Three-Aces,5:15,6
2015-07-26,Three-Aces,5:30,6
2015-07-26,Three-Aces,6:30,6
2015-07-26,Three-Aces,6:45,6
2015-07-26,Three-Aces,7:00,6
2015-07-26,Three-Aces,7:15,6
2015-07-26,Three-Aces,7:30,6
2015-07-26,Three-Aces,8:30,6
2015-07-26,Three-Aces,8:45,6
2015-07-26,Three-Aces,9:00,6
2015-07-26,Three-Aces,9:15,6
2015-07-26,Three-Aces,9:30,6
2015-07-26,Three-Aces,10:15,6
2015-07-26,Three-Aces,10:30,6
2015-07-26,Three-Aces,4:30,8
2015-07-26,Three-Aces,4:45,8
2015-07-26,Three-Aces,5:00,8
2015-07-26,Three-Aces,5:15,8
2015-07-26,Three-Aces,5:30,8
2015-07-26,Three-Aces,6:30,8
2015-07-26,Three-Aces,6:45,8
2015-07-26,Three-Aces,7:00,8
2015-07-26,Three-Aces,7:15,8
2015-07-26,Three-Aces,7:30,8
2015-07-26,Three-Aces,8:30,8
2015-07-26,Three-Aces,8:45,8
2015-07-26,Three-Aces,9:00,8
2015-07-26,Three-Aces,9:15,8
2015-07-26,Three-Aces,9:30,8
2015-07-26,Three-Aces,10:15,8
2015-07-26,Three-Aces,10:30,8
2015-07-26,Japonais-by-Morimoto,5:00,2
2015-07-26,Japonais-by-Morimoto,5:30,2
2015-07-26,Japonais-by-Morimoto,6:00,2
2015-07-26,Japonais-by-Morimoto,6:30,2
2015-07-26,Japonais-by-Morimoto,7:30,2
2015-07-26,Japonais-by-Morimoto,8:00,2
2015-07-26,Japonais-by-Morimoto,500 Internal Server Error,2
2015-07-26,Japonais-by-Morimoto,5:00,4
2015-07-26,Japonais-by-Morimoto,5:30,4
2015-07-26,Japonais-by-Morimoto,6:00,4
2015-07-26,Japonais-by-Morimoto,6:30,4
2015-07-26,Japonais-by-Morimoto,7:00,4
2015-07-26,Japonais-by-Morimoto,7:30,4
2015-07-26,Japonais-by-Morimoto,8:00,4
2015-07-26,Japonais-by-Morimoto,8:30,4
2015-07-26,Japonais-by-Morimoto,500 Internal Server Error,4
2015-07-26,Japonais-by-Morimoto,5:00,6
2015-07-26,Japonais-by-Morimoto,5:30,6
2015-07-26,Japonais-by-Morimoto,6:00,6
2015-07-26,Japonais-by-Morimoto,6:30,6
2015-07-26,Japonais-by-Morimoto,7:30,6
2015-07-26,Japonais-by-Morimoto,8:00,6
2015-07-26,Japonais-by-Morimoto,8:30,6
2015-07-26,Japonais-by-Morimoto,9:30,6
2015-07-26,Japonais-by-Morimoto,5:00,8
2015-07-26,Japonais-by-Morimoto,5:30,8
2015-07-26,Japonais-by-Morimoto,6:00,8
2015-07-26,Japonais-by-Morimoto,6:30,8
2015-07-26,Japonais-by-Morimoto,7:30,8
2015-07-26,Japonais-by-Morimoto,8:00,8
2015-07-26,Japonais-by-Morimoto,8:30,8
2015-07-26,Japonais-by-Morimoto,9:30,8
2015-07-26,Japonais-by-Morimoto,500 Internal Server Error,10
2015-07-26,Tarantinos,7:00,2
2015-07-26,Tarantinos,7:30,2
2015-07-26,Tarantinos,8:00,2
2015-07-26,Tarantinos,8:30,2
2015-07-26,Tarantinos,6:30,4
2015-07-26,Tarantinos,7:00,4
2015-07-26,Tarantinos,7:30,4
2015-07-26,Tarantinos,8:00,4
2015-07-26,Tarantinos,8:30,4
2015-07-26,Tarantinos,6:00,6
2015-07-26,Tarantinos,7:00,6
2015-07-26,Tarantinos,8:00,6
2015-07-26,Tarantinos,6:00,8
2015-07-26,Tarantinos,7:00,8
2015-07-26,Tarantinos,8:00,8
2015-07-26,Saigon-Sisters,500 Internal Server Error,2
2015-07-26,Revolucion-Steakhouse,4:30,2
2015-07-26,Revolucion-Steakhouse,4:45,2
2015-07-26,Revolucion-Steakhouse,5:00,2
2015-07-26,Revolucion-Steakhouse,5:15,2
2015-07-26,Revolucion-Steakhouse,5:30,2
2015-07-26,Revolucion-Steakhouse,6:30,2
2015-07-26,Revolucion-Steakhouse,6:45,2
2015-07-26,Revolucion-Steakhouse,7:00,2
2015-07-26,Revolucion-Steakhouse,7:15,2
2015-07-26,Revolucion-Steakhouse,7:30,2
2015-07-26,Revolucion-Steakhouse,8:30,2
2015-07-26,Revolucion-Steakhouse,8:45,2
2015-07-26,Revolucion-Steakhouse,9:00,2
2015-07-26,Revolucion-Steakhouse,9:15,2
2015-07-26,Revolucion-Steakhouse,9:30,2
2015-07-26,Revolucion-Steakhouse,4:30,4
2015-07-26,Revolucion-Steakhouse,4:45,4
2015-07-26,Revolucion-Steakhouse,5:00,4
2015-07-26,Revolucion-Steakhouse,5:15,4
2015-07-26,Revolucion-Steakhouse,5:30,4
2015-07-26,Revolucion-Steakhouse,6:30,4
2015-07-26,Revolucion-Steakhouse,6:45,4
2015-07-26,Revolucion-Steakhouse,7:00,4
2015-07-26,Revolucion-Steakhouse,7:15,4
2015-07-26,Revolucion-Steakhouse,7:30,4
2015-07-26,Revolucion-Steakhouse,8:30,4
2015-07-26,Revolucion-Steakhouse,8:45,4
2015-07-26,Revolucion-Steakhouse,9:00,4
2015-07-26,Revolucion-Steakhouse,9:15,4
2015-07-26,Revolucion-Steakhouse,9:30,4
2015-07-26,Revolucion-Steakhouse,4:30,6
2015-07-26,Revolucion-Steakhouse,4:45,6
2015-07-26,Revolucion-Steakhouse,5:00,6
2015-07-26,Revolucion-Steakhouse,5:15,6
2015-07-26,Revolucion-Steakhouse,5:30,6
2015-07-26,Revolucion-Steakhouse,6:30,6
2015-07-26,Revolucion-Steakhouse,6:45,6
2015-07-26,Revolucion-Steakhouse,7:00,6
2015-07-26,Revolucion-Steakhouse,7:15,6
2015-07-26,Revolucion-Steakhouse,7:30,6
2015-07-26,Revolucion-Steakhouse,8:30,6
2015-07-26,Revolucion-Steakhouse,8:45,6
2015-07-26,Revolucion-Steakhouse,9:00,6
2015-07-26,Revolucion-Steakhouse,9:15,6
2015-07-26,Revolucion-Steakhouse,9:30,6
